name,a,c,sigma,rho,o,tau,jump_intensity,jump_size,strike_price,learning_rate,failure_prob,loss_given_failure
Coal Power (Baseline),0.0,45.0,0.08,0.0,0.0,40.0,0.0,0.0,0.0,0.01,0.05,200.0
LNG CCGT,0.5,65.0,0.15,0.2,5.0,30.0,0.02,-0.05,55.0,0.03,0.03,150.0
LNG + CCS,0.85,95.0,0.20,0.3,8.0,25.0,0.04,-0.08,80.0,0.06,0.08,250.0
Nuclear (APR1400),0.95,80.0,0.10,0.1,3.0,60.0,0.01,-0.02,70.0,0.02,0.02,400.0
Solar PV Utility,0.98,42.0,0.18,0.0,15.0,25.0,0.08,-0.15,35.0,0.12,0.02,80.0
Offshore Wind,0.97,85.0,0.22,0.1,18.0,25.0,0.06,-0.12,70.0,0.10,0.03,120.0
Onshore Wind,0.96,55.0,0.15,0.1,12.0,25.0,0.05,-0.10,45.0,0.08,0.02,90.0
Green Hydrogen Electrolysis,0.99,150.0,0.35,0.4,25.0,20.0,0.15,-0.25,120.0,0.18,0.10,200.0
Battery Storage (4hr),0.0,120.0,0.30,0.2,20.0,15.0,0.12,-0.20,100.0,0.15,0.05,100.0
Pumped Hydro Storage,0.0,180.0,0.08,0.0,5.0,50.0,0.01,-0.02,160.0,0.02,0.01,250.0
Blue Hydrogen (SMR+CCS),0.75,90.0,0.20,0.3,10.0,25.0,0.05,-0.08,75.0,0.08,0.06,150.0
